Tick,Node1,Node2,Node3,Node4,Node5,Node6,Node7,Node8,Node9,Node10,Node11,Node12,Node13,Node14,Node15,Node16,Node17,Node18,Node19,Node20,Node21,Node22,Node23
1746,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1747,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1748,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1749,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1750,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1751,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1752,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1753,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1754,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1755,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1756,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1757,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1758,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1759,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1760,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1761,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1762,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1763,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1764,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1765,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1766,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1767,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1768,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1769,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1770,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1771,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1772,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1773,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1774,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1775,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1776,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1777,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1778,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1779,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1780,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1781,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1782,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1783,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1784,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1785,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1786,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1787,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1788,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1789,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1790,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1791,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1792,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1793,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1794,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1795,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1796,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1797,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1798,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1799,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.145000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1800,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1801,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1802,0.145000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.145000,0.145000
1803,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.000000,0.145000
1804,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.000000,0.000000
1805,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.000000,0.000000
1806,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.145000,0.145000,0.145000,0.000000,0.000000
1807,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.145000,0.145000,0.145000,0.000000,0.145000,0.000000,0.145000,0.145000,0.000000,0.000000
1808,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.145000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.000000,0.145000,0.000000,0.000000
1809,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.145000,0.000000,0.145000,0.000000,0.000000,0.145000,0.000000,0.000000
1810,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.145000,0.000000,0.000000,0.145000,0.000000,0.000000
1811,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.145000,0.000000,0.000000,0.145000,0.000000,0.000000
1812,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145000,0.000000,0.000000
1813,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145000,0.000000,0.000000
1814,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145000,0.000000,0.000000
1815,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.135000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.145000,0.000000,0.000000
1816,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.000000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1817,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.135000,0.000000,0.135000,0.114000,0.000000,0.145000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1818,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1819,0.000000,0.135000,0.135000,0.145000,0.145000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1820,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1821,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1822,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1823,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1824,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1825,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1826,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1827,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1828,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1829,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1830,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1831,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1832,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1833,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1834,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1835,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1836,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.145000,0.000000,0.000000,0.000000,0.000000,0.135000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1837,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1838,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1839,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1840,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1841,0.000000,0.135000,0.135000,0.145000,0.000000,0.153000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.114000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
